20260618 1224;1.32132;1.32208;1.32127;1.32197;1136
20260618 1227;1.32197;1.32207;1.32185;1.32196;1003
20260618 1230;1.32196;1.32205;1.32183;1.32189;855
20260618 1233;1.32189;1.32194;1.32168;1.32168;692
20260618 1236;1.32168;1.32221;1.32157;1.32207;1156
20260618 1239;1.32207;1.32226;1.32205;1.32207;848
20260618 1242;1.32207;1.32208;1.32178;1.32191;861
20260618 1245;1.32191;1.32226;1.32185;1.32206;703
20260618 1248;1.32206;1.32229;1.32177;1.32183;1069
20260618 1251;1.32183;1.32195;1.3216;1.32184;822
20260618 1254;1.32184;1.32187;1.32166;1.32172;649
20260618 1257;1.32172;1.32219;1.32162;1.32212;751
20260618 1300;1.32212;1.3223;1.32173;1.32226;1029
20260618 1303;1.32226;1.32258;1.32216;1.32253;785
20260618 1306;1.32253;1.32258;1.32235;1.32248;651
20260618 1309;1.32248;1.3226;1.32246;1.32256;586
20260618 1312;1.32256;1.32276;1.32255;1.32263;673
20260618 1315;1.32263;1.32282;1.32253;1.32282;762
20260618 1318;1.32282;1.32301;1.32275;1.32291;684
20260618 1321;1.32291;1.32294;1.32276;1.32291;876
20260618 1324;1.32291;1.32295;1.32272;1.32272;742
20260618 1327;1.32272;1.32281;1.32261;1.32269;743
20260618 1330;1.32269;1.32269;1.32228;1.32238;715
20260618 1333;1.32238;1.32238;1.32202;1.32202;827
20260618 1336;1.32202;1.32214;1.32195;1.32196;430
20260618 1339;1.32196;1.32204;1.32174;1.32181;742
20260618 1342;1.32181;1.32203;1.32166;1.32194;766
20260618 1345;1.32194;1.32194;1.32156;1.32158;642
20260618 1348;1.32158;1.32167;1.32136;1.32139;651
20260618 1351;1.32139;1.32154;1.3213;1.32138;449
20260618 1354;1.32138;1.32139;1.32109;1.32114;588
20260618 1357;1.32114;1.32115;1.32081;1.32085;499
20260618 1400;1.32085;1.32085;1.32058;1.32063;767
20260618 1403;1.32063;1.321;1.32061;1.32094;602
20260618 1406;1.32094;1.321;1.32071;1.32097;549
20260618 1409;1.32097;1.3211;1.32097;1.32102;621
20260618 1412;1.32102;1.32105;1.32091;1.32095;503
20260618 1415;1.32095;1.32104;1.32076;1.32086;533
20260618 1418;1.32086;1.32103;1.32084;1.32088;495
20260618 1421;1.32088;1.32107;1.32088;1.32103;545
20260618 1424;1.32103;1.32116;1.32088;1.32088;687
20260618 1427;1.32088;1.32096;1.32075;1.32082;905
20260618 1430;1.32082;1.32093;1.3207;1.32076;874
20260618 1433;1.32076;1.32089;1.32072;1.32086;482
20260618 1436;1.32086;1.32088;1.32074;1.32084;375
20260618 1439;1.32084;1.32095;1.32083;1.32088;331
20260618 1442;1.32088;1.32102;1.32084;1.32095;497
20260618 1445;1.32095;1.32099;1.32074;1.32075;465
20260618 1448;1.32075;1.32077;1.32037;1.32053;931
20260618 1451;1.32053;1.32068;1.32052;1.32059;533
20260618 1454;1.32059;1.32076;1.32045;1.32073;645
20260618 1457;1.32073;1.32075;1.32026;1.32027;707
20260618 1500;1.32027;1.32037;1.31983;1.31985;1037
20260618 1503;1.31985;1.31993;1.31943;1.31955;1079
20260618 1506;1.31955;1.31957;1.3193;1.31944;1090
20260618 1509;1.31944;1.31957;1.31942;1.31945;749
20260618 1512;1.31945;1.3197;1.31941;1.31966;678
20260618 1515;1.31966;1.31971;1.31943;1.31953;751
20260618 1518;1.31953;1.31997;1.31934;1.31986;936
20260618 1521;1.31986;1.31988;1.31945;1.31948;640
20260618 1524;1.31948;1.31958;1.31938;1.31941;594
20260618 1527;1.31941;1.3196;1.31941;1.3195;509
20260618 1530;1.3195;1.31993;1.3195;1.31975;1919
20260618 1533;1.31975;1.31995;1.31966;1.31981;618
20260618 1536;1.31981;1.31994;1.31979;1.31983;760
20260618 1539;1.31983;1.32043;1.31983;1.32016;1228
20260618 1542;1.32016;1.32036;1.32016;1.32027;882
20260618 1545;1.32027;1.32044;1.32022;1.32034;723
20260618 1548;1.32034;1.32068;1.32032;1.32061;962
20260618 1551;1.32061;1.32093;1.32055;1.32082;784
20260618 1554;1.32082;1.32085;1.32026;1.32028;950
20260618 1557;1.32028;1.32036;1.3199;1.31993;781
20260618 1600;1.31993;1.32027;1.31972;1.32026;539
20260618 1603;1.32026;1.32057;1.32025;1.32055;443
20260618 1606;1.32055;1.32055;1.3204;1.32047;493
20260618 1609;1.32047;1.32062;1.32045;1.3206;343
20260618 1612;1.3206;1.32068;1.32055;1.32064;344
20260618 1615;1.32064;1.3207;1.32063;1.32065;125
20260618 1618;1.32065;1.32074;1.32047;1.32053;318
20260618 1621;1.32053;1.32059;1.32053;1.32054;82
20260618 1624;1.32054;1.32055;1.32027;1.32027;154
20260618 1627;1.32027;1.32048;1.32027;1.32048;158
20260618 1630;1.32048;1.32054;1.32038;1.32039;264
20260618 1633;1.32039;1.32058;1.32036;1.32046;112
20260618 1636;1.32046;1.32057;1.32045;1.32054;162
20260618 1639;1.32054;1.32064;1.32054;1.32056;183
20260618 1642;1.32056;1.32058;1.3204;1.32043;208
20260618 1645;1.32043;1.32043;1.32028;1.32028;365
20260618 1648;1.32028;1.32039;1.32027;1.32033;605
20260618 1651;1.32033;1.32034;1.32025;1.32027;173
20260618 1654;1.32027;1.32044;1.32024;1.32041;397
20260618 1657;1.32041;1.32052;1.32034;1.32037;435
20260618 1709;1.32037;1.32046;1.32004;1.3204;106
20260618 1712;1.3204;1.32048;1.31998;1.31998;74
20260618 1715;1.31998;1.32035;1.31987;1.32003;174
20260618 1718;1.32003;1.3201;1.31939;1.31958;120
20260618 1721;1.31958;1.31967;1.31927;1.3194;124
20260618 1724;1.3194;1.31959;1.31928;1.31932;113
20260618 1727;1.31932;1.31953;1.31932;1.31946;88
20260618 1730;1.31946;1.32031;1.31935;1.32028;77
20260618 1733;1.32028;1.32074;1.32002;1.32039;588
20260618 1736;1.32039;1.32082;1.32026;1.32077;185
20260618 1739;1.32077;1.32083;1.31989;1.3206;250
20260618 1742;1.3206;1.32068;1.31999;1.32;178
20260618 1745;1.32;1.3205;1.31996;1.32043;97
20260618 1748;1.32043;1.32059;1.32028;1.3205;128
20260618 1751;1.3205;1.32057;1.3201;1.32014;123
20260618 1754;1.32014;1.32047;1.32014;1.32047;83
20260618 1757;1.32047;1.32076;1.32009;1.32019;107
20260618 1800;1.32019;1.32056;1.32019;1.32036;104
20260618 1803;1.32036;1.32054;1.32036;1.32049;66
20260618 1806;1.32049;1.32059;1.32037;1.32042;139
20260618 1809;1.32042;1.3205;1.32035;1.32047;191
20260618 1812;1.32047;1.32047;1.32036;1.32039;101
20260618 1815;1.32039;1.32039;1.32027;1.32033;131
20260618 1818;1.32033;1.32033;1.32024;1.32032;106
20260618 1821;1.32032;1.32038;1.32028;1.3203;79
20260618 1824;1.3203;1.3204;1.3203;1.32034;142
20260618 1827;1.32034;1.32048;1.32028;1.32043;150
20260618 1830;1.32043;1.32044;1.32037;1.32037;96
20260618 1833;1.32037;1.32052;1.32037;1.32051;50
20260618 1836;1.32051;1.32054;1.32048;1.32051;45
20260618 1839;1.32051;1.32051;1.32042;1.32046;66
20260618 1842;1.32046;1.3205;1.32045;1.32047;122
20260618 1845;1.32047;1.32055;1.32045;1.3205;98
20260618 1848;1.3205;1.32054;1.32047;1.32049;67
20260618 1851;1.32049;1.32061;1.32049;1.3206;89
20260618 1854;1.3206;1.3206;1.32048;1.32051;54
20260618 1857;1.32051;1.32054;1.3205;1.32053;54
20260618 1900;1.32053;1.32053;1.32027;1.32027;146
20260618 1903;1.32027;1.32038;1.32027;1.32035;102
20260618 1906;1.32035;1.3204;1.32032;1.3204;90
20260618 1909;1.3204;1.32051;1.32039;1.3205;52
20260618 1912;1.3205;1.32061;1.32048;1.32048;125
20260618 1915;1.32048;1.32051;1.32036;1.32036;151
20260618 1918;1.32036;1.32037;1.32026;1.3203;77
20260618 1921;1.3203;1.32035;1.32027;1.32031;75
20260618 1924;1.32031;1.32032;1.32029;1.32029;49
20260618 1927;1.32029;1.32038;1.32028;1.32029;105
20260618 1930;1.32029;1.32031;1.32025;1.32031;43
20260618 1933;1.32031;1.32031;1.3202;1.32022;64
20260618 1936;1.32022;1.32034;1.32021;1.32032;107
20260618 1939;1.32032;1.32053;1.32032;1.32049;146
20260618 1942;1.32049;1.32054;1.32034;1.32035;141
20260618 1945;1.32035;1.32043;1.3203;1.32034;150
20260618 1948;1.32034;1.32041;1.32027;1.32032;187
20260618 1951;1.32032;1.32036;1.3202;1.32021;79
20260618 1954;1.32021;1.32031;1.32009;1.3201;151
20260618 1957;1.3201;1.32012;1.32003;1.32012;156
20260618 2000;1.32012;1.32063;1.3201;1.32056;828
20260618 2003;1.32056;1.32071;1.32043;1.32069;561
20260618 2006;1.32069;1.32076;1.32057;1.3206;634
20260618 2009;1.3206;1.32073;1.32056;1.32069;460
20260618 2012;1.32069;1.32082;1.32062;1.32063;540
20260618 2015;1.32063;1.32079;1.32063;1.32064;510
20260618 2018;1.32064;1.32068;1.32049;1.32049;357
20260618 2021;1.32049;1.32063;1.32043;1.32062;304
20260618 2024;1.32062;1.32071;1.32056;1.32059;482
20260618 2027;1.32059;1.32059;1.3204;1.32042;365
20260618 2030;1.32042;1.32064;1.32042;1.32061;500
20260618 2033;1.32061;1.32069;1.3205;1.32068;238
20260618 2036;1.32068;1.321;1.32041;1.32062;876
20260618 2039;1.32062;1.32066;1.32047;1.32065;410
20260618 2042;1.32065;1.32078;1.32062;1.32077;354
20260618 2045;1.32077;1.32086;1.32067;1.32086;474
20260618 2048;1.32086;1.32106;1.32084;1.32101;363
20260618 2051;1.32101;1.32111;1.32094;1.32094;387
20260618 2054;1.32094;1.32106;1.32089;1.321;419
20260618 2057;1.321;1.32113;1.3209;1.3209;399
20260618 2100;1.3209;1.32107;1.32089;1.32095;625
20260618 2103;1.32095;1.32106;1.32085;1.32091;433
20260618 2106;1.32091;1.32095;1.32073;1.32073;367
20260618 2109;1.32073;1.32077;1.32062;1.32073;381
20260618 2112;1.32073;1.32077;1.32053;1.32064;287
20260618 2115;1.32064;1.32074;1.32062;1.32062;334
20260618 2118;1.32062;1.32065;1.32035;1.32041;367
20260618 2121;1.32041;1.32064;1.32038;1.32055;419
20260618 2124;1.32055;1.32055;1.32034;1.32035;321
20260618 2127;1.32035;1.32055;1.32032;1.32053;286
20260618 2130;1.32053;1.32054;1.32034;1.32039;503
20260618 2133;1.32039;1.32055;1.32039;1.32044;389
20260618 2136;1.32044;1.32045;1.32022;1.32024;315
20260618 2139;1.32024;1.32028;1.32022;1.32023;288
20260618 2142;1.32023;1.32025;1.32011;1.32016;240
20260618 2145;1.32016;1.32018;1.32007;1.32012;305
20260618 2148;1.32012;1.32017;1.32006;1.32006;187
20260618 2151;1.32006;1.32006;1.31985;1.31987;341
20260618 2154;1.31987;1.31989;1.31968;1.31969;305
20260618 2157;1.31969;1.31977;1.31946;1.31953;318
20260618 2200;1.31953;1.31966;1.31948;1.31956;353
20260618 2203;1.31956;1.31959;1.31947;1.31951;255
20260618 2206;1.31951;1.31964;1.31933;1.31936;291
20260618 2209;1.31936;1.31958;1.31935;1.31955;258
20260618 2212;1.31955;1.31968;1.31954;1.31967;242
20260618 2215;1.31967;1.31968;1.31954;1.31955;154
20260618 2218;1.31955;1.31974;1.31955;1.31966;360
20260618 2221;1.31966;1.32023;1.31966;1.32023;448
20260618 2224;1.32023;1.32035;1.32012;1.32014;258
20260618 2227;1.32014;1.32039;1.32013;1.32038;287
20260618 2230;1.32038;1.32052;1.32034;1.32046;364
20260618 2233;1.32046;1.32054;1.32036;1.32044;353
20260618 2236;1.32044;1.32044;1.32032;1.3204;251
20260618 2239;1.3204;1.32053;1.32032;1.32039;324
20260618 2242;1.32039;1.32039;1.32027;1.32032;199
20260618 2245;1.32032;1.32034;1.3201;1.32015;233
20260618 2248;1.32015;1.32026;1.32014;1.32022;226
20260618 2251;1.32022;1.32022;1.32003;1.32004;208
20260618 2254;1.32004;1.32017;1.32003;1.32015;180
20260618 2257;1.32015;1.32019;1.32007;1.32011;208
20260618 2300;1.32011;1.32016;1.31985;1.31985;363
20260618 2303;1.31985;1.31987;1.31971;1.31977;385
20260618 2306;1.31977;1.31983;1.31972;1.31979;313
20260618 2309;1.31979;1.31982;1.31957;1.3196;323
20260618 2312;1.3196;1.31961;1.31934;1.31934;358
20260618 2315;1.31934;1.31936;1.31858;1.31864;649
20260618 2318;1.31864;1.31887;1.3186;1.31885;363
20260618 2321;1.31885;1.31911;1.31885;1.31898;567
20260618 2324;1.31898;1.31905;1.31886;1.31892;331
20260618 2327;1.31892;1.31894;1.31866;1.31874;350
20260618 2330;1.31874;1.31879;1.31864;1.31877;441
20260618 2333;1.31877;1.31879;1.3187;1.31876;389
20260618 2336;1.31876;1.31903;1.31876;1.31888;335
20260618 2339;1.31888;1.31909;1.31886;1.31908;271
20260618 2342;1.31908;1.31916;1.31897;1.31916;439
20260618 2345;1.31916;1.31918;1.319;1.31902;201
20260618 2348;1.31902;1.31908;1.31895;1.31904;415
20260618 2351;1.31904;1.31912;1.31893;1.31894;424
20260618 2354;1.31894;1.31895;1.31885;1.31889;436
20260618 2357;1.31889;1.31892;1.31863;1.31873;503
20260619 0000;1.31873;1.31879;1.3185;1.31859;437
20260619 0003;1.31859;1.31859;1.31833;1.31848;566
20260619 0006;1.31848;1.31854;1.31837;1.31848;444
20260619 0009;1.31848;1.31858;1.31837;1.31858;467
20260619 0012;1.31858;1.31865;1.31845;1.31865;335
20260619 0015;1.31865;1.31866;1.31847;1.31857;395
20260619 0018;1.31857;1.31861;1.31849;1.31855;218
20260619 0021;1.31855;1.31872;1.31855;1.31872;289
20260619 0024;1.31872;1.31872;1.31863;1.31863;230
20260619 0027;1.31863;1.31864;1.31843;1.31861;382
20260619 0030;1.31861;1.31879;1.31854;1.31877;493
20260619 0033;1.31877;1.31879;1.31807;1.31807;452
20260619 0036;1.31807;1.31814;1.3179;1.31797;405
20260619 0039;1.31797;1.31802;1.31756;1.31757;429
20260619 0042;1.31757;1.31774;1.31755;1.31756;499
20260619 0045;1.31756;1.31759;1.3171;1.31722;350
20260619 0048;1.31722;1.31742;1.31702;1.31723;592
20260619 0051;1.31723;1.31734;1.31713;1.31714;361
20260619 0054;1.31714;1.31722;1.31697;1.317;390
20260619 0057;1.317;1.31703;1.31682;1.31696;380
20260619 0100;1.31696;1.31698;1.31675;1.3169;501
20260619 0103;1.3169;1.31717;1.3167;1.31694;790
20260619 0106;1.31694;1.31694;1.31663;1.31675;514
20260619 0109;1.31675;1.31697;1.3167;1.31684;494
20260619 0112;1.31684;1.31696;1.31673;1.31675;461
20260619 0115;1.31675;1.31682;1.31649;1.31654;359
20260619 0118;1.31654;1.31664;1.31651;1.31656;357
20260619 0121;1.31656;1.31676;1.31655;1.31675;322
20260619 0124;1.31675;1.31676;1.31656;1.31664;325
20260619 0127;1.31664;1.31685;1.3163;1.31681;711
20260619 0130;1.31681;1.31726;1.31681;1.31711;524
20260619 0133;1.31711;1.3174;1.31708;1.31739;449
20260619 0136;1.31739;1.31756;1.31725;1.31733;613
20260619 0139;1.31733;1.31763;1.3173;1.31755;370
20260619 0142;1.31755;1.31794;1.31754;1.31792;416
20260619 0145;1.31792;1.31814;1.31792;1.31813;350
20260619 0148;1.31813;1.31892;1.31811;1.31892;552
20260619 0151;1.31892;1.31953;1.31892;1.31953;930
20260619 0154;1.31953;1.31992;1.3192;1.3192;671
20260619 0157;1.3192;1.31946;1.31909;1.31925;594
20260619 0200;1.31925;1.3198;1.31865;1.31937;1029
20260619 0203;1.31937;1.31979;1.31933;1.31941;633
20260619 0206;1.31941;1.31959;1.31926;1.31955;616
20260619 0209;1.31955;1.31967;1.31918;1.31925;573
20260619 0212;1.31925;1.31993;1.31925;1.31984;543
20260619 0215;1.31984;1.31985;1.31951;1.31975;590
20260619 0218;1.31975;1.31995;1.31962;1.31975;490
20260619 0221;1.31975;1.31989;1.31963;1.31965;526
20260619 0224;1.31965;1.31978;1.31952;1.31962;619
20260619 0227;1.31962;1.31981;1.31944;1.31944;614
20260619 0230;1.31944;1.31985;1.31905;1.31914;759
20260619 0233;1.31914;1.31917;1.31841;1.31863;956
20260619 0236;1.31863;1.31894;1.31853;1.31892;374
20260619 0239;1.31892;1.31927;1.31889;1.31897;504
20260619 0242;1.31897;1.3192;1.3189;1.31893;389
20260619 0245;1.31893;1.31909;1.31871;1.31892;442
20260619 0248;1.31892;1.31914;1.31873;1.31879;392
20260619 0251;1.31879;1.31915;1.31876;1.3191;336
20260619 0254;1.3191;1.31943;1.31908;1.31935;382
20260619 0257;1.31935;1.31987;1.31934;1.31984;563
20260619 0300;1.31984;1.32079;1.31984;1.32065;973
20260619 0303;1.32065;1.32074;1.3202;1.3203;528
20260619 0306;1.3203;1.32051;1.32011;1.32019;429
20260619 0309;1.32019;1.32033;1.31999;1.32033;608
20260619 0312;1.32033;1.32035;1.32;1.32013;551
20260619 0315;1.32013;1.32033;1.31979;1.31995;667
20260619 0318;1.31995;1.32013;1.31946;1.3196;641
20260619 0321;1.3196;1.31962;1.31921;1.31955;622
20260619 0324;1.31955;1.31956;1.31912;1.31914;561
20260619 0327;1.31914;1.31957;1.31909;1.31945;573
20260619 0330;1.31945;1.31975;1.31941;1.31966;786
20260619 0333;1.31966;1.31977;1.31958;1.31969;478
20260619 0336;1.31969;1.31998;1.31968;1.31982;390
20260619 0339;1.31982;1.32014;1.31979;1.32013;489
20260619 0342;1.32013;1.3204;1.31992;1.31993;566
20260619 0345;1.31993;1.32001;1.31978;1.31989;336
20260619 0348;1.31989;1.31996;1.3196;1.31977;443
20260619 0351;1.31977;1.31985;1.31958;1.3196;393
20260619 0354;1.3196;1.31963;1.31938;1.3194;407
20260619 0357;1.3194;1.31968;1.31939;1.31953;531
20260619 0400;1.31953;1.32;1.31952;1.31976;610
20260619 0403;1.31976;1.32021;1.31971;1.32013;491
20260619 0406;1.32013;1.32033;1.32;1.32023;555
20260619 0409;1.32023;1.3206;1.32023;1.32041;531
20260619 0412;1.32041;1.32048;1.32011;1.32027;653
20260619 0415;1.32027;1.32131;1.32022;1.32131;670
20260619 0418;1.32131;1.32153;1.32122;1.32144;555
20260619 0421;1.32144;1.32196;1.32136;1.32196;704
20260619 0424;1.32196;1.32213;1.32185;1.32202;725
20260619 0427;1.32202;1.32202;1.3217;1.32187;505
20260619 0430;1.32187;1.32228;1.32184;1.32224;540
20260619 0433;1.32224;1.32264;1.3222;1.32245;506
20260619 0436;1.32245;1.32264;1.32233;1.32246;593
20260619 0439;1.32246;1.32295;1.32236;1.32295;592
20260619 0442;1.32295;1.32326;1.32291;1.32291;651
20260619 0445;1.32291;1.32298;1.32268;1.32294;434
20260619 0448;1.32294;1.32306;1.32294;1.32296;471
20260619 0451;1.32296;1.32301;1.32263;1.32299;455
20260619 0454;1.32299;1.32317;1.32282;1.32314;409
20260619 0457;1.32314;1.32328;1.3231;1.32323;479
20260619 0500;1.32323;1.32336;1.32278;1.32281;876
20260619 0503;1.32281;1.32305;1.32272;1.32293;806
20260619 0506;1.32293;1.32312;1.32292;1.32294;613
20260619 0509;1.32294;1.3231;1.32285;1.32308;571
20260619 0512;1.32308;1.32328;1.32302;1.32302;615
20260619 0515;1.32302;1.32333;1.32295;1.32321;667
20260619 0518;1.32321;1.32357;1.32316;1.32356;728
20260619 0521;1.32356;1.32367;1.3232;1.32325;695
20260619 0524;1.32325;1.32326;1.32303;1.32315;443
20260619 0527;1.32315;1.32325;1.32305;1.32312;489
20260619 0530;1.32312;1.32343;1.32311;1.32334;483
20260619 0533;1.32334;1.32352;1.32331;1.32342;447
20260619 0536;1.32342;1.32376;1.32338;1.32358;551
20260619 0539;1.32358;1.32388;1.32355;1.32384;363
20260619 0542;1.32384;1.32386;1.32366;1.32371;424
20260619 0545;1.32371;1.32378;1.32355;1.32377;431
20260619 0548;1.32377;1.32377;1.32342;1.32365;497
20260619 0551;1.32365;1.32407;1.32362;1.32406;418
20260619 0554;1.32406;1.32408;1.32359;1.32365;679
20260619 0557;1.32365;1.32365;1.32343;1.32345;661
20260619 0600;1.32345;1.32358;1.32333;1.32358;444
20260619 0603;1.32358;1.32359;1.32325;1.32346;457
20260619 0606;1.32346;1.32347;1.32313;1.32314;334
20260619 0609;1.32314;1.32334;1.32304;1.32313;396
20260619 0612;1.32313;1.32317;1.32294;1.32295;396
20260619 0615;1.32295;1.32305;1.32273;1.32273;497
20260619 0618;1.32273;1.32282;1.32236;1.32236;731
20260619 0621;1.32236;1.32248;1.32232;1.32244;904
20260619 0624;1.32244;1.32277;1.32235;1.32274;642
20260619 0627;1.32274;1.32278;1.32261;1.32265;553
20260619 0630;1.32265;1.32266;1.32243;1.32253;675
20260619 0633;1.32253;1.32283;1.32252;1.32268;647
20260619 0636;1.32268;1.32272;1.32242;1.32266;735
20260619 0639;1.32266;1.32276;1.32251;1.32263;733
20260619 0642;1.32263;1.32273;1.3225;1.32265;487
20260619 0645;1.32265;1.32302;1.32265;1.32271;905
20260619 0648;1.32271;1.32291;1.32265;1.32273;605
20260619 0651;1.32273;1.32281;1.32252;1.32274;394
20260619 0654;1.32274;1.32315;1.32265;1.32315;526
20260619 0657;1.32315;1.32348;1.32302;1.32347;726
20260619 0700;1.32347;1.32373;1.32335;1.32354;859
20260619 0703;1.32354;1.32403;1.32343;1.32373;946
20260619 0706;1.32373;1.32374;1.32306;1.32327;896
20260619 0709;1.32327;1.32363;1.32325;1.32355;492
20260619 0712;1.32355;1.32364;1.32342;1.32343;465
20260619 0715;1.32343;1.32377;1.32342;1.3237;307
20260619 0718;1.3237;1.32394;1.32363;1.32383;416
20260619 0721;1.32383;1.32404;1.32375;1.32375;346
20260619 0724;1.32375;1.3238;1.32349;1.32349;302
20260619 0727;1.32349;1.32381;1.32341;1.32343;507
20260619 0730;1.32343;1.32348;1.32312;1.32322;365
20260619 0733;1.32322;1.32322;1.32299;1.32314;416
20260619 0736;1.32314;1.32314;1.32266;1.32275;382
20260619 0739;1.32275;1.32303;1.32275;1.32302;332
20260619 0742;1.32302;1.32321;1.32291;1.32319;330
20260619 0745;1.32319;1.32333;1.32313;1.32331;230
20260619 0748;1.32331;1.32332;1.32284;1.32284;380
20260619 0751;1.32284;1.32305;1.32283;1.32295;427
20260619 0754;1.32295;1.323;1.32269;1.32282;545
20260619 0757;1.32282;1.32295;1.32279;1.32292;497
20260619 0800;1.32292;1.32321;1.32289;1.32303;794
20260619 0803;1.32303;1.32316;1.32289;1.32292;512
20260619 0806;1.32292;1.32329;1.3229;1.3232;634
20260619 0809;1.3232;1.32344;1.3232;1.32333;556
20260619 0812;1.32333;1.32336;1.3232;1.32321;312
20260619 0815;1.32321;1.32322;1.32293;1.3231;455
20260619 0818;1.3231;1.32317;1.32295;1.32306;504
20260619 0821;1.32306;1.32321;1.32293;1.32294;479
20260619 0824;1.32294;1.3232;1.32291;1.32314;316
20260619 0827;1.32314;1.32314;1.32253;1.32254;375
20260619 0830;1.32254;1.32282;1.32251;1.32275;194
20260619 0833;1.32275;1.32296;1.32274;1.32293;285
20260619 0836;1.32293;1.32295;1.32255;1.32289;752
20260619 0839;1.32289;1.32292;1.32272;1.32284;657
20260619 0842;1.32284;1.32286;1.32261;1.32272;476
20260619 0845;1.32272;1.32282;1.3227;1.32272;378
20260619 0848;1.32272;1.32337;1.32271;1.32334;1055
20260619 0851;1.32334;1.32394;1.32317;1.32378;2700
20260619 0854;1.32378;1.32399;1.32351;1.32366;1193
20260619 0857;1.32366;1.32382;1.32347;1.32351;885
20260619 0900;1.32351;1.32365;1.32326;1.32329;987
20260619 0903;1.32329;1.32329;1.32298;1.32302;707
20260619 0906;1.32302;1.32329;1.32293;1.32323;596
20260619 0909;1.32323;1.32334;1.32313;1.32321;601
20260619 0912;1.32321;1.32331;1.32283;1.32286;549
20260619 0915;1.32286;1.32308;1.3227;1.3227;522
20260619 0918;1.3227;1.32286;1.3223;1.32231;535
20260619 0921;1.32231;1.32232;1.32213;1.32214;637
20260619 0924;1.32214;1.32232;1.32211;1.32225;594
20260619 0927;1.32225;1.32263;1.32223;1.32261;850
20260619 0930;1.32261;1.32265;1.32209;1.32213;843
20260619 0933;1.32213;1.3222;1.322;1.32203;635
20260619 0936;1.32203;1.3221;1.32169;1.32188;703
20260619 0939;1.32188;1.32192;1.3217;1.3218;591
20260619 0942;1.3218;1.32184;1.32163;1.3218;514
20260619 0945;1.3218;1.322;1.3218;1.32199;571
20260619 0948;1.32199;1.32201;1.32187;1.322;606
20260619 0951;1.322;1.32242;1.32198;1.32237;684
20260619 0954;1.32237;1.32261;1.3223;1.32232;686
20260619 0957;1.32232;1.32233;1.32203;1.32203;557
20260619 1000;1.32203;1.3221;1.3218;1.32188;714
20260619 1003;1.32188;1.32191;1.32156;1.32189;602
20260619 1006;1.32189;1.32189;1.32158;1.32165;762
20260619 1009;1.32165;1.32171;1.32135;1.3214;675
20260619 1012;1.3214;1.32162;1.3214;1.3216;478
20260619 1015;1.3216;1.32183;1.3216;1.32182;390
20260619 1018;1.32182;1.32192;1.32161;1.32184;409
20260619 1021;1.32184;1.3219;1.3217;1.3218;530
20260619 1024;1.3218;1.32215;1.32172;1.32215;609
20260619 1027;1.32215;1.32222;1.32203;1.32209;733
20260619 1030;1.32209;1.32229;1.32207;1.32224;645
20260619 1033;1.32224;1.32253;1.32223;1.32252;289
20260619 1036;1.32252;1.32254;1.32238;1.32245;470
20260619 1039;1.32245;1.32274;1.32241;1.32273;508
20260619 1042;1.32273;1.32334;1.32263;1.32323;517
20260619 1045;1.32323;1.32356;1.3231;1.32352;549
20260619 1048;1.32352;1.32353;1.32245;1.32259;527
20260619 1051;1.32259;1.32273;1.32168;1.32171;1403
20260619 1054;1.32171;1.32334;1.32162;1.32314;2046
20260619 1057;1.32314;1.32354;1.32283;1.32302;2396
20260619 1100;1.32302;1.32355;1.32302;1.32309;1348
20260619 1103;1.32309;1.32309;1.32261;1.32273;943
20260619 1106;1.32273;1.32304;1.32239;1.32248;985
20260619 1109;1.32248;1.32296;1.32248;1.32259;683
20260619 1112;1.32259;1.32263;1.32241;1.32242;289
20260619 1115;1.32242;1.32273;1.32241;1.32271;470
20260619 1118;1.32271;1.32299;1.3226;1.32299;354
20260619 1121;1.32299;1.32304;1.32262;1.3227;414
20260619 1124;1.3227;1.32278;1.32261;1.32271;306
20260619 1127;1.32271;1.32292;1.32269;1.32284;396
20260619 1130;1.32284;1.32286;1.32207;1.32221;600
20260619 1133;1.32221;1.32228;1.32214;1.32222;269
20260619 1136;1.32222;1.32228;1.32181;1.32184;313
20260619 1139;1.32184;1.32205;1.3218;1.322;304
20260619 1142;1.322;1.32216;1.32196;1.32211;321
20260619 1145;1.32211;1.32246;1.32211;1.32242;278
20260619 1148;1.32242;1.32245;1.32221;1.32222;124
20260619 1151;1.32222;1.32224;1.32201;1.32213;316
20260619 1154;1.32213;1.32231;1.3219;1.32203;265
20260619 1157;1.32203;1.32206;1.32186;1.32198;354
20260619 1200;1.32198;1.32206;1.32182;1.32194;403
20260619 1203;1.32194;1.32201;1.32187;1.32187;247
20260619 1206;1.32187;1.32193;1.32179;1.32187;290
20260619 1209;1.32187;1.32211;1.32187;1.32203;207
20260619 1212;1.32203;1.32214;1.32197;1.32214;200
20260619 1215;1.32214;1.32215;1.32196;1.32201;233
20260619 1218;1.32201;1.32213;1.32192;1.32213;201
20260619 1221;1.32213;1.32238;1.32212;1.32236;234
20260619 1224;1.32236;1.32266;1.32234;1.32265;318
20260619 1227;1.32265;1.32268;1.32262;1.32265;180
20260619 1230;1.32265;1.32278;1.32265;1.32269;132
20260619 1233;1.32269;1.32269;1.32251;1.32252;198
20260619 1236;1.32252;1.32255;1.32226;1.32253;296
